BusVoltage_0,BusVoltage_1,BusVoltage_10,BusVoltage_11,BusVoltage_12,BusVoltage_13,BusVoltage_14,BusVoltage_2,BusVoltage_3,BusVoltage_4,BusVoltage_5,BusVoltage_6,BusVoltage_7,BusVoltage_8,BusVoltage_9,LineLoading_0,LineLoading_1,LineLoading_10,LineLoading_11,LineLoading_12,LineLoading_13,LineLoading_14,LineLoading_2,LineLoading_3,LineLoading_4,LineLoading_5,LineLoading_6,LineLoading_7,LineLoading_8,LineLoading_9,SwitchClosed_0,SwitchClosed_1,SwitchClosed_2,SwitchClosed_3,SwitchClosed_4,SwitchClosed_5,SwitchClosed_6,SwitchClosed_7,BusCycles_1,BusCycles_2,BusCycles_3,BusCycles_4,BusCycles_5,BusCycles_6,BusCycles_7,BusCycles_8,BusCycles_9,BusCycles_10,BusCycles_11,BusCycles_12,BusCycles_13,BusCycles_14,BusCycles_0,NumCycles,PercNodesInCycles,MeanCycleLength,MaxCycleLength,MinCycleLength,Load,Generation,SeqNumber,run
1.03,0.9546165812468986,0.8907522472127735,0.8906292418950754,0.9679904772131943,0.96048106959858,0.9561760147763165,0.9313894426315233,0.8944812754698294,0.8908908737208815,0.8885436106500171,0.8862905510908838,0.8998783455243013,0.8934083758365691,0.892411050639594,151.17147473088357,153.77843667724375,29.0552281037671,27.218239999414312,0.16089720432402987,37.713690349861395,0.07183999512312708,113.08021338535481,96.31670656269493,31.583476996612948,129.80493242328984,66.28842231134631,77.69169269799303,47.286767761781256,59.497534891783566,True,False,True,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,2.11,2.02,4,1
1.03,0.9546225606279722,0.8907726991941666,0.8906496401349541,0.9679947647702334,0.9604864361541262,0.9561820023442588,0.9314007022545342,0.8945008441731397,0.8909111192935656,0.8885641922422298,0.8863115181193798,0.8998985285419167,0.8934286512625125,0.8924314334188417,151.1397308230217,153.747198418356,29.051201763040822,27.214435091380363,0.16090101068385543,37.71891923938446,0.07184044498327931,113.05298288195674,96.29938998016792,31.576521304724704,129.80295443017596,66.27928966255737,77.68865806801915,47.290539681109735,59.506713764662344,True,False,True,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,2.11,2.02,5,1
1.03,0.9546285511454076,0.890793195653823,0.8906700827030292,0.9679990627365427,0.9604918162309055,0.9561880052205063,0.9314119850840905,0.8945204552616413,0.8909314087981158,0.8885848185047618,0.8863325306795578,0.8999187554940232,0.893448970790669,0.8924518605623933,151.10792675255402,153.71590116699605,29.047164127285658,27.210619532562408,0.16090482529113284,37.72416367251924,0.07184089599706144,113.02569288277067,96.28203549212803,31.569550272702106,129.80097278757492,66.27013470033127,77.68561835231694,47.29432283913199,59.51591831823965,True,False,True,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,2.11,2.02,6,1
1.03,0.9546345503153704,0.8908137233195454,0.8906905564021182,0.9680033663465989,0.960497203445697,0.9561940160973805,0.931423284721999,0.8945400961766738,0.890951729209394,0.8886054762205852,0.8863535753158204,0.899939013225165,0.8934693212378948,0.8924723187866704,151.07608608823838,153.6845681152554,29.043121232964936,27.206798987264534,0.16090864574327676,37.72941719807964,0.07184134760978632,112.99836222932258,96.26465293157037,31.56256820045316,129.79898815558911,66.26096614364556,77.68257320435443,47.2981113203066,59.525139954686544,True,False,True,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,2.11,2.02,7,1
1.03,0.9546405594031526,0.890834287421325,0.8907110664368133,0.9680076771585471,0.960502599890175,0.956200037371633,0.9314346038732448,0.8945597718901399,0.89097208567201,0.8886261706094184,0.8863746573393007,0.899959306915449,0.893489707798707,0.8924928133218184,151.04420026232722,153.65319083348678,29.039071091775064,27.20297158864659,0.16091247295883165,37.734682040028275,0.07184180000319167,112.97098398646959,96.24723845278139,31.555573444508262,129.79700020655395,66.251780915408,77.67952258170065,47.30190709671482,59.53438170880432,True,False,True,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,2.11,2.02,8,1
1.03,0.9546465792306489,0.8908548918520911,0.8907316166873857,0.9680119962154937,0.960508006882034,0.9562060705186489,0.9314459444783212,0.8945794861043534,0.8909924820317896,0.8886469055862686,0.8863957807451386,0.8999796404073991,0.8935101343307768,0.8925133480490267,151.01226264724383,153.6217628011191,29.035012681415534,27.19913637273774,0.16091630770691773,37.73995942998787,0.07184225328913221,112.94355238075109,96.2297884797419,31.548564555274528,129.79500861121699,66.24257699974319,77.6764659671933,47.30571109850006,59.543645675346276,True,False,True,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,2.11,2.02,9,1
1.03,0.9546526106689768,0.8908755388552158,0.8907522093919483,0.9680100628425576,0.960501611317766,0.9561969137305539,0.9314573079093263,0.8945992409807649,0.8910129205124987,0.8886676834047145,0.886416947820193,0.9000000159160623,0.8935306030599762,0.8925339252047536,150.98027031979615,153.59028114269887,29.053736808643052,27.217900215285894,0.16092015040643926,37.74524984913851,0.07184270750812301,112.91606494283175,96.21230149337511,31.541540940558434,129.79301313936244,66.23335350275146,77.67340305433468,47.30952368417655,59.55293267281421,True,False,True,True,False,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,2.11,2.02,10,1
1.03,0.9546647113637223,0.8909169715826133,0.8907935331423119,0.9680124851545152,0.960500669340018,0.9561938424388403,0.9314801091577373,0.8946388832343449,0.8910539347404764,0.8887093786757818,0.8864594243258144,0.9000409038319417,0.8935716780120095,0.8925752177578911,150.9161043722609,153.52714007092928,29.068378482935493,27.232806806016086,0.16092786155505953,37.75587235436854,,112.86090696275957,96.17720583442548,31.52744521579113,129.7890094227354,66.21484321006963,77.66725626442064,47.317176289758834,59.57158089692264,True,False,True,True,False,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,2.11,2.02,12,1
1.03,0.9546266328628132,0.8894597651943721,0.8891587338594992,0.9680168410077333,0.9605061231982324,0.95619992825832,0.9313893654161085,0.8944656890265922,0.8912086774960498,0.888864829916662,0.8866156243772175,0.8991717190543144,0.8926963815323242,0.891530057712218,151.2585097021202,153.86943214061284,29.064289752129614,27.2289432714458,0.16095621813112831,0.3303218463674759,,120.84101584020198,96.14491047850025,31.515557640216496,129.91542067614873,66.56064130434598,57.87716764798114,19.6164883201545,97.28478488086304,True,False,True,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2.11,2.02,13,1
1.03,0.9546327076981911,0.8894813238487894,0.8891803430821741,0.968021207287353,0.9605115903384815,0.95620602900374,0.931400809528373,0.8944855841442271,0.8912290688859972,0.8888855631717082,0.8866367499078026,0.8991926499956273,0.8927174093051501,0.8915512981301603,151.2263457107032,153.83778241005348,29.060190717494855,27.2250699972875,0.16096005324139329,0.33032940431394464,,120.81775760796197,96.1272861896042,31.50847749242946,129.91334969114854,66.54908193398174,57.86564648686109,19.612197743922,97.29949845150159,True,False,True,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2.11,2.02,14,1
